open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_pct_b
0.1584099833252649,0.15776210220235853,0.1559219160104987,0.15445309122351925,0.00974838032207295,0.164546244575529,0.1654687284306775,0.15976694838104516,0.16223088809969366,0.554038457218539,0.5812094444111999,0.5392379755910578,0.396143466011832,0.15050201140076372,0.164546244575529,0.1719551855271395,0.25031210155409533
0.15351514173524822,0.15631899197673793,0.15518372703412076,0.15753350626891482,0.00923960439285713,0.16421372066314768,0.16593316346943499,0.15942899122592846,0.16216425553675728,0.5509006987629869,0.5764077086814114,0.5418670357795121,0.4644380338382232,0.15049953421140724,0.16421372066314768,0.17127567179025843,0.360900514902608
0.1560432467322898,0.1563728393732163,0.15622265966754156,0.15488543017725898,0.005800301308344756,0.1639370831225951,0.16623615761310806,0.1587261839942653,0.16189779826734635,0.5458181561999842,0.57147771801404,0.5409313319791398,0.4133700322894262,0.1508255841221147,0.1639370831225951,0.17033343615346352,0.30627098492208077
0.15625840460437845,0.15798287652791987,0.15805446194225725,0.1569390402075227,0.007009335921316992,0.1636073535288052,0.16656839829574566,0.15845476732823133,0.1618098723932705,0.543686383432126,0.5670771326925845,0.5447936908360091,0.4581957593636204,0.15079704786992285,0.1636073535288052,0.16968959256500948,0.37567064370421077
0.15625840460437845,0.15766517688869744,0.1585197944006999,0.15920881971465628,0.008967522580343895,0.1631770284657235,0.1669357348251408,0.15858240148809288,0.16190396850565592,0.5440938203738532,0.5636439311327822,0.5518513891925471,0.5050199450377011,0.15013030834011037,0.1631770284657235,0.16957247373523537,0.4446899594726015
0.15819482545317626,0.15803995476818697,0.15430883639545057,0.1522913964548206,0.021278788718242098,0.1622744635606884,0.16715449893659584,0.157601502356354,0.16145621008992228,0.5378560021329953,0.5595613256020698,0.5471135617450524,0.3777297896087107,0.14935681860353994,0.1622744635606884,0.16860892188427157,0.2797197764915081
0.14942714216556396,0.14851111948737278,0.14528652668416453,0.14580631214872458,0.023161610608695777,0.16117909067284394,0.16716151810594743,0.15575066959552575,0.1605401647963804,0.5268889922807679,0.5539462771250881,0.5359333864184691,0.28840647924564616,0.14991584239601877,0.16117909067284394,0.16571895618678883,0.19204079876936456
0.14668387929643378,0.14915728824511332,0.14812992125984253,0.14937310851707736,0.013218579212209374,0.16040785874160654,0.167058570288792,0.1547460429896635,0.15996777450209193,0.5217840141409402,0.548360830906072,0.536149354285281,0.3610933565569941,0.14984730838407742,0.16040785874160654,0.1642150711898626,0.3042431265957236
0.14582324780807915,0.1465726132141511,0.14648950131233596,0.14575226977950717,0.010276383641002376,0.15949132224361426,0.16677312406849776,0.15332600465996604,0.15915780491180526,0.5145782496985494,0.5423491105279452,0.5330394050061577,0.3138733737390393,0.15010236092116347,0.15949132224361426,0.16204128372923438,0.27044164413306265
0.1435103006831262,0.14694954498949975,0.14616141732283466,0.14667099005620404,0.01053188145493853,0.15838756639999552,0.16670761182121713,0.15226905293388093,0.15847887240939443,0.5100729328757052,0.5365747649763793,0.534771209890332,0.33276609614134806,0.1491492643598605,0.15838756639999552,0.16087120379962846,0.3097315342081024
0.14937335269754182,0.14948037262398362,0.14763779527559057,0.14591439688715957,0.01335941759216696,0.1573508742025713,0.16658477635756586,0.15125561102707624,0.15779172821720783,0.5061609842348316,0.5311174095821478,0.5370838607752649,0.3223432121592709,0.1483652663473407,0.1573508742025713,0.15964448617293683,0.31692128592272983
0.14646872142434514,0.14948037262398362,0.14895013123359585,0.14991353220925202,0.01243445941333312,0.1565209615809137,0.16668889403627973,0.151027601992268,0.15746471366499482,0.5072258109723906,0.5269795947006626,0.5467107733588289,0.4057431637127908,0.14702638643502627,0.1565209615809137,0.15947952813069632,0.4035876564076909
0.14883545801732018,0.1495611437187012,0.1500984251968504,0.1481841763942931,0.020344591793648836,0.15576928987981636,0.166797691161228,0.15056244695375565,0.1570282013015157,0.5067966137894839,0.5235774153906824,0.55207771683031,0.37873140901332886,0.14619147414475406,0.15576928987981636,0.15889617917105422,0.3813623622812236
0.14910440535743097,0.1520650476549459,0.15108267716535434,0.15266969303934286,0.015572044708675405,0.15523278071025987,0.16698369914904276,0.150874936050435,0.15697086231995483,0.5110397317954515,0.5217644822565809,0.5636723089335165,0.46482937243264505,0.14507341374115798,0.15523278071025987,0.1590796307869203,0.4827046761692317
0.15152493141842827,0.15271121641268645,0.1513013998250219,0.14996757457846954,0.010707395127421745,0.1545817044784544,0.16712876198230697,0.150713999406547,0.15670883143375197,0.5121434184032637,0.5205505283669606,0.5680422549641895,0.4202276523288037,0.14389237692922457,0.1545817044784544,0.1591003295694647,0.43283937213670354
0.1478672475929213,0.1503957783641161,0.15004374453193353,0.15039991353220927,0.006787028601480848,0.1542016771500186,0.1671942742295877,0.15064587832552195,0.15649964052068097,0.5137192191345448,0.5199168774232497,0.5722759451603538,0.4286391319810126,0.14341550363333905,0.1542016771500186,0.15886831093764156,0.45059700503813094
0.15130977354633962,0.15489203597006085,0.15376202974628173,0.1561284046692607,0.0073871008864175355,0.15398372029988627,0.16735571512467212,0.15148998046004808,0.1567488964124123,0.5206219054856964,0.5208884054270952,0.5839867772718597,0.5307785984847797,0.14278710304986514,0.15398372029988627,0.1591429418377439,0.5948065087201277
0.15625840460437845,0.15691131333800012,0.15769903762029747,0.15683095546908776,0.009155053371398115,0.1537629691311625,0.16754640255872122,0.15231481185640444,0.1570340131062746,0.5268982853060069,0.5230099314075225,0.5923767659723861,0.5421803988222884,0.14204582755687778,0.1537629691311625,0.1595415066516865,0.6245960781442905
